id,英文名,中文名,英文地址,纬度,经度,英文城市,中文城市,google纬度,google经度,高德纬度,高德经度,距离,距离分类,选择的纬度,选择的经度,选择的经纬度,原始经纬度
823156,Shenzhen Guibin Hotel,深圳贵彬宾馆,"Floor 4, Haiwang Building, Intersection",22.51535,113.92669,Shenzhen,深圳,,,113.9218593,22.51868791,0.61938291,1,113.9218593,22.51868791,"22.51535,113.92669","22.518687910268874,113.92185930539061"
823153,Peking Yard Youth Hostel,北平小院国际青年旅舍,No. 28 Wangzhima Hutong,39.93227,116.41469,Beijing,北京,116.4084838,39.93069386,116.4083592,39.93063319,0.558623071,1,116.4084838,39.93069386,"39.93227,116.41469","39.930693856193805,116.40848377680604"
823147,RUYUAN INN,RUYUAN INN,"No.80 Yuyuan Lane, Lvyu Road",25.68323,100.1638,Dali,大理,100.1628182,25.68623403,100.167664,25.69905604,0.347083258,0.5,100.1628182,25.68623403,"25.68323,100.1638","25.686234027150956,100.16281816990343"
823128,Arcadia International Hotel,Arcadia International Hotel,"No. 83, Xiangyun Road, Development Zone",39.56534,116.76746,Langfang,廊坊,,,116.7609867,39.56349416,0.592823011,1,116.7609867,39.56349416,"39.56534,116.76746","39.56349416477109,116.76098673328103"
823070,YIngshang Hotel Chimelong Branch,迎商酒店公寓 - 广州汉溪长隆地铁站店,"Buiding 1, Zone 9, Aoyuan City",22.98987,113.33583,Guangzhou,广州,,,113.3304883,22.99267175,0.629465395,1,113.3304883,22.99267175,"22.98987,113.33583","22.992671750517367,113.33048828053319"
823062,Longmen Peony Xinyudong Hotel,Longmen Peony Xinyudong Hotel,"No.15 Huanghe Road, Jianxi District",34.66163,112.41576,Luoyang,洛阳,112.4075931,34.6606435,112.4615578,34.65193656,0.756563549,1,112.4075931,34.6606435,"34.66163,112.41576","34.66064349680041,112.40759305068492"
823060,Suzhou Pavilion Inn,苏州醉与闲亭酒店,"No. 233 Xibei Street, Gusu District,",31.32119,120.62157,Suzhou,苏州 (苏州),120.6173588,31.32333164,120.6172529,31.32330376,0.465881965,0.5,120.6173588,31.32333164,"31.32119,120.62157","31.3233316436456,120.6173588290597"
823058,Little White House Xiamen Gulangyu,厦门鼓浪屿小白宫艺术旅馆,No. 48 Anhai Road. Siming District,24.4442,118.06687,Xiamen,厦门,118.0621156,24.44731845,118.0620896,24.44735549,0.593059602,1,118.0621156,24.44731845,"24.4442,118.06687","24.44731844860873,118.0621155921752"
823056,Xi Hotel,禧宅酒店,No. 106 Beijing Street,38.91437,121.61285,Dalian,大连,,,121.6081326,38.91406235,0.410564691,0.5,121.6081326,38.91406235,"38.91437,121.61285","38.914062352441306,121.60813263313304"
823055,Yue Rong Ting Jingan Service Hotel,悦瑢廷静安服务式酒店,"No 1068, Beijing West Road, Jing'an",31.22996,121.45426,Shanghai,上海,121.4496835,31.23184936,121.4500002,31.2323868,0.483732078,0.5,121.4496835,31.23184936,"31.22996,121.45426","31.231849359135964,121.44968346551482"
823054,Zhahai Crowne Holiday Hotel,珠海宝冠假日酒店,"No.56 Xianghua Road,Xiangzhou,Zhahai",22.27451,113.55364,Zhuhai,珠海,,,113.5497617,22.27787363,0.54634458,1,113.5497617,22.27787363,"22.27451,113.55364","22.277873628327452,113.54976170963336"
823049,Hi Inn,海友酒店,"No. 8 Douhang Street, Chengzhong",36.62338,101.79117,Xining,西宁,101.7889133,36.62350408,101.7888832,36.623563,0.202330364,0.5,101.7889133,36.62350408,"36.62338,101.79117","36.62350407739434,101.78891327328334"
823045,Hanyun Huidu Hotel,淮北汉韵徽都大酒店,"No. 10 Haigong Road, Xiangshan District",33.96406,116.78599,Huaibei,淮北,116.7802731,33.96555195,116.7803691,33.96573703,0.551795615,1,116.7803691,33.96573703,"33.96406,116.78599","33.96573702947536,116.78036914260599"
822857,Qingdao Liyuan Inn,青岛1903里院客栈,"1903, No. 10 Baoding Road, Shinan",36.06886,120.31786,Qingdao,青岛,120.3127308,36.0689109,120.3127677,36.06895782,0.458867309,0.5,120.3127677,36.06895782,"36.06886,120.31786","36.06895782446398,120.31276772323751"
822856,Luoyang Aviation E-Home Inn,航空城宜家酒店,"No.13, Tiyuchang Road, Xigong District",34.66771,112.44668,Luoyang,洛阳,112.440638,34.66875196,112.440651,34.66886888,0.565714689,1,112.440638,34.66875196,"34.66771,112.44668","34.668751958351784,112.44063800358938"
822850,Super 8 Hotel,速8酒店,"No.111, Dongfeng street, Hanyang",30.50773,114.17406,Wuhan,武汉,114.1675638,30.50959775,114.1905988,30.60687916,0.657050326,1,114.1675638,30.50959775,"30.50773,114.17406","30.509597754633795,114.16756382121329"
822848,Luzhou Peninsula Hotel,泸州半岛酒店,While luzhou jiangyang charity road no.,28.88916,105.45283,Luzhou,泸州,,,105.4502121,28.89219513,0.422333564,0.5,105.4502121,28.89219513,"28.88916,105.45283","28.892195127889643,105.4502121211629"
822847,Pod Inn Huangshan Tunxi Old Street,布丁酒店,"No. 12 Xin'an North Road, Tunxi District",29.71041,118.31302,Huangshan,黄山,118.3080175,29.71259844,118.3079536,29.71275253,0.541448502,1,118.3080175,29.71259844,"29.71041,118.31302","29.712598438835236,118.30801746339743"
822844,Nanchang Kairui Hotel,南昌市凯瑞宾馆,"No. 316 Lvyin Road, Honggutan New",28.69074,115.86163,Nanchang,南昌,,,115.8563113,28.69455363,0.669934157,1,115.8563113,28.69455363,"28.69074,115.86163","28.694553629414166,115.85631130148079"
822842,White Swan Hotel,贵港白天鹅酒店,"Middle Section of Jingang Avenue,",23.1042,109.58319,Guigang,贵港,,,109.5792944,23.10700372,0.505637177,1,109.5792944,23.10700372,"23.1042,109.58319","23.107003724108086,109.57929442417253"
822837,New Beacon Xinxilai International Hotel,十堰纽宾凯欣玺来国际酒店,"No. 48 Tianjin Road, Maojian District",32.62564,110.80333,Shiyan,十堰,,,110.7983071,32.62745593,0.512589684,1,110.7983071,32.62745593,"32.62564,110.80333","32.627455932260645,110.79830710046251"
822832,S Hotel,成都s设计师酒店,"No.9, Pedestrain New Street, Chunxi",30.65691,104.07723,Chengdu,成都,,,104.0747303,30.65935116,0.361442311,0.5,104.0747303,30.65935116,"30.65691,104.07723","30.65935116039822,104.07473032778375"
822829,Jingang Hotel,九江金港大酒店,"No. 101 Binjiang Road, Xunyang District",29.72385,115.98244,Jiujiang,九江,115.9774691,29.72680187,115.9773504,29.72675322,0.581693431,1,115.9774691,29.72680187,"29.72385,115.98244","29.726801865322514,115.97746909605782"
822548,Fuzhou Fanli Garden Hotel,福州藩里花园酒店,"No.361,Yuanyang Road,Gushan Town",26.06315,119.34135,Fuzhou,福州,,,119.3353625,26.06655736,0.708137419,1,119.3353625,26.06655736,"26.06315,119.34135","26.066557359454944,119.33536247190688"
822545,Hanting Hotelnanchang Pavilion of Prince Teng,汉庭酒店,"No. 59 Fuhe North Road, Xihu District",28.66996,115.88555,Nanchang,南昌,115.8805578,28.67349475,115.8805978,28.67346679,0.620774882,1,115.8805978,28.67346679,"28.66996,115.88555","28.673466788780395,115.88059781651592"
822544,YUMI Apartment-Qizi Bay Branch,寓米公寓 (海南棋子湾店),"Hengda Qizi Bay, Beidou Dong Road",19.368,108.72997,Changjiang County,昌江县,,,108.7209161,19.36906947,0.958524826,1,108.7209161,19.36906947,"19.368,108.72997","19.36906947110635,108.72091609596121"
822538,Venice Water World Hotel,临汾华尧威尼斯水世界温泉主题酒店,"Yaomiao Town, Yaodu District",36.05647,111.47387,Linfen,临汾,,,111.4689854,36.05595545,0.443788588,0.5,111.4689854,36.05595545,"36.05647,111.47387","36.05595544757806,111.46898540477333"
822535,Super 8 Hotel,速8酒店,"No. 58 South Section of Shengli Avenue,",29.59181,103.51371,Leshan,乐山,,,103.5115216,29.59473918,0.387774033,0.5,103.5115216,29.59473918,"29.59181,103.51371","29.59473917930914,103.51152157821643"
822069,Nanchang Huaxia Business Apartment,南昌华夏商务公寓,"No.17, National Hucheng",28.67141,115.90724,Nanchang,南昌,,,115.9024001,28.67470305,0.597494603,1,115.9024001,28.67470305,"28.67141,115.90724","28.674703047199404,115.90240008552819"
822062,YUMI Apartment-Shanshui Country Garden,寓米公寓 (佛山三水碧桂园店),Building 9 Shanshui Palace,23.12005,113.12887,Foshan,佛山,,,112.875852,23.17495768,26.61571352,5+,112.875852,23.17495768,"23.12005,113.12887","23.174957680568106,112.87585204497536"
822056,Blue Magpie Hotel Shifu Branch,蓝鹊酒店 - 洛阳西工旗舰店,Intersection of Tongji St & Mudan Ave,34.61095,112.44382,Luoyang,洛阳,,,112.44086,34.66410061,5.902445764,5+,112.44086,34.66410061,"34.61095,112.44382","34.66410061409523,112.44086000739019"
822047,Qianmo Art Hotel,仟墨艺术酒店,"No.178 Wangcheng Avenue, Xigong District",34.69421,112.42191,Luoyang,洛阳,,,112.4151748,34.69521679,0.627140231,1,112.4151748,34.69521679,"34.69421,112.42191","34.69521678748306,112.41517484750786"
822038,YUMI Apartment-Xishuangbaina Branch,寓米度假公寓 (西双版纳万达度假公寓),"No.116,N0.40 Building,Phase 5th",22.02006,100.75656,Xishuangbanna Dai,,,,100.7608266,22.01386079,0.815636016,1,100.7608266,22.01386079,"22.02006,100.75656","22.013860785423994,100.76082657227508"
822012,Love Face Hotel,西安龙湖酒店,"Daxing East Road, Starry Street",34.28518,108.91879,Xi'an,西安,,,108.914312,34.28675408,0.447754328,0.5,108.914312,34.28675408,"34.28518,108.91879","34.28675408387639,108.91431202642805"
822006,Flower Yard Inn Xiamen Gulangyu Anhai Garden Branch,花庭旅馆厦门鼓浪屿安海花园店,"No.30 Anhai Street, Gulangyu",24.44503,118.06782,Xiamen,厦门,118.0628488,24.4476265,118.0629387,24.44835652,0.580342136,1,118.0628488,24.4476265,"24.44503,118.06782","24.447626504546122,118.06284882154915"
822004,Grand Inn Xijiao State Guest Hotel,上海西郊宾馆西郊公寓酒店,"No.619 Honggu Road, Changning District",31.20518,121.37765,Shanghai,上海,121.373399,31.20669962,121.373399,31.20669962,0.438750267,0.5,121.373399,31.20669962,"31.20518,121.37765","31.20669961719672,121.37339902818069"
822001,Hunan WanJiaLi International Hotel,万家丽国际大酒店,No. 99 Wan Jia Li Middle Road,28.19045,113.0308,Changsha,长沙,,,113.0219691,28.18814264,0.904017688,1,113.0219691,28.18814264,"28.19045,113.0308","28.188142639735787,113.02196911755314"
821968,7 Days Premum Hotel Zhangye Coach Terminal,7天优品酒店,No.330 Huancheng West Road,38.93703,100.44513,Zhangye,张掖,,,100.4435323,38.93594366,0.183665265,0.5,100.4435323,38.93594366,"38.93703,100.44513","38.935943657234034,100.44353233771604"
821967,The mountain with cloud Private Villa,山抹微云私人别墅,H8-3-6 Canghaiyishu Residential Zone,25.64814,100.18719,Dali,大理,,,100.1657575,25.67776004,3.924027489,5,100.1657575,25.67776004,"25.64814,100.18719","25.677760039224232,100.16575752836317"
821960,Tsingpu Tulou Retreat,Tsingpu Tulou Retreat,"Taxia Village, Nanjing County",24.61693,117.05156,Zhangzhou,漳州,,,117.0452618,24.61436641,0.698129691,1,117.0452618,24.61436641,"24.61693,117.05156","24.614366408862058,117.04526177198902"
821943,Guangzhou Shenggao Hotel Huiqiao Xincheng,广州胜高酒店,"Huiqiao New City, Xinshi Town, Baiyun",23.19885,113.25871,Guangzhou,广州,,,113.2537497,23.20174027,0.600253578,1,113.2537497,23.20174027,"23.19885,113.25871","23.201740272958247,113.25374971604681"
821942,Tsingpu Baisha Retreat,丽江青普白沙文化行馆,Zhongyisushe Baisha Xingzheng Village,26.91254,100.20587,Lijiang,丽江,,,100.2143703,26.95123742,4.370081932,5,100.2143703,26.95123742,"26.91254,100.20587","26.951237420409786,100.2143702757117"
821937,YUMI Apartment-Pujun Station Branch,YUMI Apartment-Pujun Station Branch,Building 2 Junyu Fortune Plaza,23.02703,113.12546,Foshan,佛山,,,113.119734,23.02974541,0.659474644,1,113.119734,23.02974541,"23.02703,113.12546","23.029745411325457,113.11973399887843"
821933,Vienna International Hotel Zhongshan Shiqi Kanghua Road,维也纳国际酒店,"No. 15 Kanghua Road, Shiqi Distric",22.53759,113.38942,Zhongshan,中山,113.3857009,22.54088209,113.3842656,22.53998586,0.528454622,1,113.3857009,22.54088209,"22.53759,113.38942","22.540882085798618,113.38570089968155"
821930,Chongqing Jiale Garden Hotel,嘉乐花园酒店,"No. 138 Lianglushuang North Street,",29.7257,106.63242,Chongqing,重庆,,,106.6284944,29.72908778,0.534100964,1,106.6284944,29.72908778,"29.7257,106.63242","29.729087784784248,106.62849444879556"
821927,Vienna Hotel,维也纳酒店,"No. 136 Shajing Huangpu Road, Bao'an",22.71136,113.83612,Shenzhen,深圳,113.830827,22.71400239,114.063356,22.65474182,0.617526022,1,113.830827,22.71400239,"22.71136,113.83612","22.714002391574766,113.83082698419601"
821926,Xi'an Lime Hotel,南宁景湖假日大酒店,"No.59, Xinghu Road, Qingxiu District",22.80933,108.35058,Nanning,南宁,108.3468037,22.81164018,,,0.464499841,0.5,108.3468037,22.81164018,"22.80933,108.35058","22.81164018393396,108.34680366134688"
821921,Days Hotel & Suites China Town Changsha,中国城戴斯国际酒店 - 长沙,"233 Jiefang East Road, Furong District",28.19039,113.00133,Changsha,长沙,113.0177646,28.18815091,112.9955849,28.19370632,0.673256747,1,112.9955849,28.19370632,"28.19039,113.00133","28.193706316282533,112.99558489537584"
821914,Foshan Yongli Hotel,维也纳酒店,"No. 13 Zinan Road, Zinan Village,",23.0052,113.00181,Foshan,佛山,,,112.9754141,22.95246759,6.436510014,5+,112.9754141,22.95246759,"23.0052,113.00181","22.952467587902543,112.97541410818232"
821910,Pod Inn Shanghai Pudong Airport Disneyland,布丁酒店连锁,"No. 10 Shuizha South Road, Pudong New",31.17233,121.74921,Shanghai,上海,,,121.5705275,31.10997553,18.38878521,5+,121.5705275,31.10997553,"31.17233,121.74921","31.10997552588445,121.57052753325691"
821906,Jinjiang Inn Shenyang Taiyuan South Street,锦江之星品尚,Intersection of Taiyuan South Street,41.78454,123.3943,Shenyang,沈阳,123.4461854,41.77514166,123.39126,41.80579884,2.374683157,5,123.39126,41.80579884,"41.78454,123.3943","41.80579884176967,123.39126001799049"
821905,Pod Inn,布丁酒店,"Room 203-303, Tongren Jiayuan, Sandun",30.3267,120.07808,Hangzhou,杭州,,,120.0426996,30.38139307,6.952167842,5+,120.0426996,30.38139307,"30.3267,120.07808","30.381393074707116,120.0426995997998"
821904,Luoyang Peony Hotel,Luoyang Peony Hotel,"No.15 Zhongzhou West Road, Jian Xi",34.6614,112.41548,Luoyang,洛阳,112.409164,34.66226789,112.4098094,34.66226927,0.5286448,1,112.4098094,34.66226927,"34.6614,112.41548","34.66226927281753,112.40980944842215"
821902,Luoyang Bohemia Hotel,洛阳波希米亚酒店,Zhongzhou Middle Rd and Fanglin Rd,34.66723,112.42928,Luoyang,洛阳,112.4208616,34.66780474,112.4226721,34.66774087,0.608296101,1,112.4226721,34.66774087,"34.66723,112.42928","34.66774087422952,112.42267213435622"
821900,Wanjiadenghuo Boutique Hotel,万家灯火精品酒店,"No. 26 Yangchenghu Middle Road,",31.36343,120.6254,Suzhou,苏州 (苏州),120.6214553,31.3656078,,,0.446262086,0.5,120.6214553,31.3656078,"31.36343,120.6254","31.365607796895244,120.62145532198518"
821899,Panzhihua Huacheng Hotel,攀枝花花城酒店,"No. 55 Liantong Street, Renhe District",26.49828,101.73587,Panzhihua,攀枝花,,,101.7342953,26.50152595,0.392406566,0.5,101.7342953,26.50152595,"26.49828,101.73587","26.501525946580667,101.7342952661711"
821897,Chengdu Inner Peace Hotel,成都上善时尚主题酒店,"No. 9 1st Lane, Wainan Street, Xindu",30.81656,104.1634,Chengdu,成都,104.1610666,30.81870471,104.1614042,30.81869434,0.304071254,0.5,104.1614042,30.81869434,"30.81656,104.1634","30.818694338156934,104.16140424675085"
821892,Loudi 418 Huatian Hotel,娄底418华天大酒店,"No. 4 Changqing Middle Street, Louxing",27.72922,112.00181,Loudi,娄底,111.996154,27.73255873,111.9963524,27.73249612,0.64915798,1,111.9963524,27.73249612,"27.72922,112.00181","27.732496115816023,111.9963523680365"
821891,Ginger Guest House,姜Ginger民宿,"Room 1627, Unit 3, Bldg 4",39.98105,116.30525,Beijing,北京,116.3602674,39.86357177,116.2992516,39.97995966,0.526483388,1,116.2992516,39.97995966,"39.98105,116.30525","39.97995965522249,116.29925157175566"
821889,Atour Hotel Of Xinzhuang,上海莘庄亚朵酒店,"No. 1007 Xinsong Road, Songjiang",31.09989,121.35834,Shanghai,上海,,,121.3540205,31.10125078,0.43884928,0.5,121.3540205,31.10125078,"31.09989,121.35834","31.101250782253153,121.35402046863544"
821881,Foshan Yahui International Hotel,佛山雅汇国际酒店,"JinYaXuan Square, Zhuji South Road,",23.10518,113.11855,Foshan,佛山,,,113.1124099,23.10705673,0.662453424,1,113.1124099,23.10705673,"23.10518,113.11855","23.10705673035889,113.11240990452684"
821877,Shi Guang Li Guesthouse,Shi Guang Li Guesthouse,"1507, Building 7, Huawei Xili",39.87459,116.45466,Beijing,北京,116.4462783,39.87373622,116.4494702,39.87337603,0.463998809,0.5,116.4494702,39.87337603,"39.87459,116.45466","39.873376029266886,116.44947021551923"
821876,Kadiya Boutique Hotel Shenzhen Hongling Branch,深圳卡帝亚精品酒店,"No. 288 Taoyuan Road, Luohu District",22.55889,114.10498,Shenzhen,深圳,114.1002717,22.56185408,114.1000155,22.56176701,0.585012873,1,114.1002717,22.56185408,"22.55889,114.10498","22.561854078786208,114.10027172073616"
821872,Nckxyp,南昌开心优品酒店,qinshanhuqujiandananlu125hao,28.67884,115.93815,Nanchang,南昌,,,115.9324399,28.68202623,0.660430752,1,115.9324399,28.68202623,"28.67884,115.93815","28.68202623106924,115.93243985945304"
821870,Eden Hotel Hangzhou,Eden Hotel Hangzhou,"No.157, Wuchang Avenue",30.24521,120.0373,Hangzhou,杭州,120.0325451,30.24742674,,,0.519444757,1,120.0325451,30.24742674,"30.24521,120.0373","30.247426737313436,120.03254514975927"
821869,Jiushu Resorts The Forest's Secret,玖树,"No. 1298 Tengfei Rd, Dongshan, Wuzhong",31.12796,120.45193,Suzhou,苏州 (苏州),,,120.5031505,31.25418551,14.82203411,5+,120.5031505,31.25418551,"31.12796,120.45193","31.254185511155026,120.50315053024028"
821868,YUMI Apartment-Qidong Hengda Branch,YUMI Apartment-Qidong Hengda Branch,"No.3,Hengda Venice bar street",31.7972,121.68107,Nantong,南通,,,121.9328334,31.71728276,25.4452458,5+,121.9328334,31.71728276,"31.7972,121.68107","31.71728276299024,121.93283338536435"
821865,Hanting Hotel Ningbo Yinzhou Wanda Plaza Store,汉庭酒店,"Yinzhou District, Ningbo City, southern",29.83074,121.54401,Ningbo,宁波,,,121.5802196,29.98113122,17.03381296,5+,121.5802196,29.98113122,"29.83074,121.54401","29.9811312184139,121.58021955611585"
821864,Beautiful Landscape Hotel,西昌美丽山水大酒店,"No.202,Section One,Hangtuan",27.89031,102.23151,Liangshan Yi,,,,102.2302323,27.89387937,0.415074035,0.5,102.2302323,27.89387937,"27.89031,102.23151","27.893879373421388,102.23023226176673"
821862,Grace Inn Hotel,银座佳驿,"No. 51 Jing 11th Road, Shizhong District",36.64632,116.99358,Jinan,济南,,,116.9607637,36.67127372,4.034436892,5,116.9607637,36.67127372,"36.64632,116.99358","36.671273723205864,116.96076373544959"
821854,YUMI Apartment-Qingyuan Aoyuan Branch,寓米度假公寓 (清远佛冈奥园店),"1st BLD,Fogang Aoyuan Hot Spring Resort",23.817,113.033,Qingyuan,清远,,,112.9167369,23.84775429,12.32526814,5+,112.9167369,23.84775429,"23.817,113.033","23.847754286301047,112.91673691094553"
821852,YUMI Apartment-Foshan Donghai Branch,YUMI Apartment-Foshan Donghai Branch,Building 2 Donghai International,23.05561,113.10325,Foshan,佛山,,,113.0982553,23.05897242,0.632974791,1,113.0982553,23.05897242,"23.05561,113.10325","23.058972418100087,113.09825525673185"
